tokens,neg_score,neu_score,pos_score
game chơi cày được ba bậc xong đơ thoát ra vào lại mất hết lại cày lại,0.40166375179057606,0.35705832338183463,0.24127792482758936
game nhân vật xấu quá,0.5262444905233424,0.20842317161161072,0.2653323378650469
top run hơi nhiều tôi không thể nào được top,0.4062199912597875,0.37899201824146345,0.2147879904987491
như cc không bằng,0.45767197703054435,0.3465865743741865,0.19574144859526915
tôi thấy cũng vui nhưng mà không vui lắm,0.3513855834584229,0.33560249423152877,0.31301192231004826
rất dở game lâu vô,0.44441616126365907,0.18681059183113646,0.36877324690520447
game tệ hại chơi còn lát cho sao,0.5260430241572362,0.379606449085033,0.0943505267577308
i found my when i it again,0.39759913355002413,0.2940275336178566,0.3083733328321193
game này rất tôi cho sao,0.3649020147094575,0.31388960875573574,0.32120837653480677
game còn rất nhiều lỗi đặc biệt là khi ta dừng lại để nghỉ tay thì khả năng bị lỗi không thể tiếp tục trò chơi khi thoát ra vô lại thì điểm chạy không được thấy nhưng các item thì vẫn có nó giống như chúng ta chưa chơi gì cả và mất hết đồ hoặc ván,0.4361989751146745,0.4004687643236558,0.16333226056166975
hay lắm hay lắm tao cho sao vì sao là việt nam,0.3430756704934058,0.40278068708530124,0.254143642421293
đồ họa kém địa hình thì xấu không chê vào đâu được,0.5319891426891546,0.27127984678501454,0.19673101052583086
game quảng cáo nhiều quá chơi xong trận cũng tự nhiên quảng cáo,0.4021898616667622,0.4290058962207671,0.16880424211247075
không co gì vui ma toàn bi rap,0.4624931070982069,0.3418323106646376,0.19567458223715567
cho này ăn gian quá,0.4368986729950723,0.1810614346815884,0.38203989232333935
máy cùi sao chơi game này được chứ,0.4216188429252835,0.34991013840406926,0.22847101867064715
game quá hay nên tôi cho sao,0.35035486185503695,0.3733257491447009,0.276319389000262
cái hay hơn nha,0.3757041908439493,0.34169238061487023,0.28260342854118053
toi tai mai ma không được toi thật minh,0.38742725249123094,0.30390231150065244,0.30867043600811656
nó cứ quảng cáo hoài rồi nó thoát game và nó mình oi,0.3929925481103652,0.28784152474630503,0.31916592714332975
tải xong về chơi xong xóa luôn game trước thì h quảng cáo vô lí thời gian lâu đặt k đúng chỗ muốn hồi sinh thì xem video game thế chơi làm gì,0.3551364014381938,0.4850124256328604,0.1598511729289457
thất vọng về game quá,0.5474144268011006,0.21231923036546224,0.24026634283343706
lag và nhiều dung,0.3894847964513028,0.27052402606564635,0.3399911774830509
please make it possible to save when without it it me a long time to play,0.3794833195367963,0.32779900932588213,0.2927176711373216
cho độ không hay của game,0.34686424029153395,0.3597469647048711,0.2933887950035949
không hiểu sao nữa nhưng lúc kia tôi đang chơi để vượt thứ hạng thì lúc đó tôi đang được ngàn mấy điểm rồi cái tôi chết xong rồi tôi bấm coi quảng cáo hồi sinh lúc đó tui hồi sinh lần thứ hai nhưng không hồi sinh được trời ơi tức ơi là tức muốn ném luôn cái điện thoại luôn nhưng không được,0.45751393248555783,0.3680383073236342,0.17444776019080796
lỗi lại báo dừng,0.40695053239269124,0.30354497041963246,0.28950449718767635
game dễ quá tăng khó đi,0.36217177775206905,0.2562338664194942,0.38159435582843676
game như cặc họ lag,0.4345531127492109,0.39978072798009195,0.16566615927069714
ai phá kỷ lục không,0.4571510663438366,0.2801590118786729,0.26268992177749034
cho sao vì cảnh sát đuổi sợ quá,0.44952535695435486,0.30433891026435633,0.2461357327812889
tải về không được z,0.37578245117596293,0.33614362475949167,0.2880739240645453
trò này hay nhất trong những trò dở nhất tao từng chơi,0.36906229939810464,0.28058963572141843,0.35034806488047693
đang chơi bị thoát óc chó má cút đi game,0.34224310638636174,0.3627968413065573,0.29496005230708094
chua tai xong rui tip sau,0.4099409834598728,0.3533898685288771,0.23666914801125014
nên bỏ bớt quảng cáo đi,0.4472593593038372,0.3719535669297591,0.18078707376640363
tải về không chơi được ghét,0.3536481691395893,0.380487623351399,0.2658642075090116
cái này chơi khi mất mạng được lắm,0.3922418261646476,0.2954456894460268,0.3123124843893256
như cc lượng nhiều,0.3615356230498355,0.38480941522930506,0.25365496172085944
hay nhưng mà lắc quá,0.344473927028048,0.3174382259657699,0.3380878470061821
tôi cho sao vì chạy mãi chẳng thấy e,0.4203429969596739,0.32804769423523605,0.2516093088050901
vô game bị ra quài,0.3626706388610625,0.4164361877935245,0.22089317334541309
không cập nhật được cho sao,0.40574453905216074,0.34004347053969786,0.25421199040814146
mình không trò này,0.3947990605367336,0.3229994518105986,0.28220148765266795
game quá hay chơi quá tốn thời gian,0.39236966630874603,0.2751648430352509,0.33246549065600306
chơi khá là chán chơi hoài mỏi tay muốn chết,0.4211874032255968,0.321627281584832,0.25718531518957116
không di chuyển qua trái qua phải được,0.387307068914534,0.2817588026798536,0.3309341284056125
tôi cứ tải về một trò chơi nhưng lại không tải về được tức ơi là tức,0.37962264909137716,0.342200626505579,0.27817672440304375
tro nay cung không hay may,0.43762197114406476,0.30489310917722195,0.2574849196787133
không tải đ trong khi máy còn trống gb cần fix lỗi ngay,0.4054708385365987,0.3623265941332398,0.23220256733016142
không có sẽ gầy trừ điểm,0.40176969556600256,0.38165313857460886,0.21657716585938855
PROFANE cày lên full đồ tải lại bản mới gở cài đặt mất hit là sao,0.3497878133601583,0.3873397619598978,0.2628724246799438
không choi không cho luôn,0.4554017552008573,0.2905378215418774,0.2540604232572654
thật sự quá tệ rất rất tệ,0.5831372067200425,0.09560844578310654,0.321254347496851
mẹ cứ bắt cập nhập,0.37913240567110174,0.38050506936682926,0.2403625249620689
mình không tải được ạ không biết tại nhà phát hành sửa cái lỗi này đi,0.38407345401477944,0.32487145770395537,0.2910550882812651
không cập cứ y lỗi,0.5691697273628787,0.1911569756374877,0.2396732969996335
game kiểu gì ý cứ đang cày để lấy nhân vật tui chết xong tui xem quảng cáo không được rồi tui thoát ra vào lại công sức tui cày mất hết nó bắt phải bắt đầu lại từ đầu,0.4039561349713464,0.3911906078643715,0.20485325716428224
tôi ghét tôi cực kì ghét vậy mà quảng cáo rùm trời,0.5544754855693009,0.24424818178669494,0.20127633264400419
bị lỗi trên chơi không được vậy ad,0.4191284315886352,0.4176081162381915,0.1632634521731733
gay cấn hồi hộp đứng tim,0.38060089661450947,0.30249264313180446,0.3169064602536862
game nay không co nhan do,0.3912131854049676,0.3900580136549459,0.21872880094008665
game này ốc chó,0.3419637653648542,0.35655696269066556,0.30147927194448026
mắc gì t tải game không được,0.4229470584163515,0.36753672046350383,0.20951622112014473
nó cập nhập xong cứ kiểu gì ý,0.5034039177755193,0.23528589910273096,0.26131018312174964
có mạng mà nó bảo không có mạng với vô éo được,0.36100066374744066,0.26713007163691493,0.37186926461564435
không choi được s mini la lam sao,0.3548406495981639,0.41982860355054863,0.22533074685128746
game hay lúc không hay,0.3659637899583816,0.36814761189765544,0.265888598143963
chán lam không có bạn mà choi toàn chay,0.372124756936457,0.42235836350300504,0.20551687956053807
rất tệ không nên tải về,0.4432771640670468,0.28345229643417896,0.2732705394987743
choi cai nay da toi vong trong hinh rui co lúc bi tau tong thi con cho va bao ve bay luôn,0.3898394013848288,0.3393483119737817,0.27081228664138957
cảnh sát dùng data tàu lửa dịch lúc mình chết thì ngưng động,0.47030611959913543,0.24096564813229998,0.28872823226856464
trò này chơi dở quá à,0.45841504708200553,0.26808814080649795,0.27349681211149646
game rất hay không hề có quảng cáo và không hề lag nên cho sao,0.3789961728611707,0.34836880897411143,0.27263501816471775
nhiều lúc cứ bị giật,0.4471075164883209,0.267611779107183,0.2852807044044961
game quá chơi toàn bị gì không đâu,0.40632537230567234,0.3629670370974847,0.23070759059684295
nen co nhiều cho do chán,0.47564422796898187,0.4287798898531587,0.09557588217785949
dua top thang không được cong nhan chan lam dung tai them phan nang may lam can than,0.47115272188597235,0.2970745533233748,0.23177272479065283
không mở được hòm chán lắm,0.5903098215531325,0.20920191317480855,0.2004882652720589
chơi hay bị lác máy,0.41924288477926275,0.33707050792851895,0.24368660729221833
tải không được thấy,0.3816859532361661,0.3503023046915209,0.2680117420723129
game ki lag nên sao nhé,0.35414299588057957,0.46184124624422607,0.18401575787519442
top run có chữ next start soon trong khi tuần trước chơi xong rồi là sao từ thứ tới giờ rồi chơi được cái top run gì,0.3670748794241703,0.41756001304750423,0.2153651075283254
trò này vô game khá lâu,0.3474944150094517,0.29541434038784137,0.3570912446027069
đánh giá thì giống cờ trung mới giống việt nam,0.34995112157036423,0.5373318365179911,0.11271704191164474
cho sao vì đang thua,0.5047214189941993,0.3295554426177759,0.16572313838802472
game như chơi lag chơi tom chạy thì còn hơn,0.37190828717160707,0.45120167151272117,0.17689004131567168
hay thì hay nhưng giật quá,0.35394312516274473,0.2777217194935935,0.36833515534366185
tôi đăng nhập đạt kỉ lục rồi mà xoá đi xong tải lại nó mất cho dù đăng rồi sao lại mất tôi không thích chò này,0.4621650540623015,0.2851246187411056,0.2527103271965927
tôi thấy nó cũng không hay lắm,0.4495870941775394,0.26092903622639213,0.2894838695960686
tải lần đầu thì vào sau vào k ad fix lỗi,0.34125148846681974,0.4878745301414141,0.17087398139176624
cho sao vì sao là còn sao là,0.4002314253506819,0.48366353024321135,0.11610504440610687
quảng cáo nhiều vãi l,0.41064011751903406,0.40908955823720106,0.18027032424376488
game không tải được nên cho một sao,0.3430703115963598,0.43991087696718695,0.21701881143645313
bam vo la bi chan,0.42293797000664407,0.32186953308378063,0.25519249690957524
cho sao vì tui là việt nam còn sao là trung quốc,0.37680849584129317,0.5038777742665801,0.11931372989212684
choi cai nay mau hu man hinh lam,0.4008134699026652,0.3197597523155511,0.2794267777817837
mất hết nhân vật là sao,0.4367945593335941,0.357981235338805,0.20522420532760077
lỗi rất người chơi ức chế,0.4390120771974411,0.26744038869139347,0.2935475341111653
rồi chơi không được là sao,0.39408983484863863,0.41449039872816595,0.19141976642319555
dung lương nhiêu qua nên năng may kinh khung,0.3535033667415951,0.28267539346913384,0.36382123978927094
điện thoại của tôi lúc đang chạy thì bị đứng làm thua,0.44544383537370985,0.32269508364537247,0.23186108098091765
game một mà ai cũng cho sao,0.3520535668342771,0.4103176920552468,0.23762874111047616
lỗi mạng không kết nối được với chán,0.4880183467730039,0.3059735699216309,0.20600808330536519
tôi không thích trì này nữa xóa nó đi đi,0.49824467991953225,0.21986964136295484,0.28188567871751286
chơi như sịt mà mài mày nen rơ suông đi,0.3654097367087226,0.3770366641651357,0.2575535991261417
có lúc không có đường để chay ba ba con tau me no,0.3632825946013919,0.379097630815513,0.25761977458309515
game rất hay chán quá hay chán,0.5138548809018346,0.15433916884690768,0.33180595025125775
rất tệ rất rất tệ game này,0.5068723049399803,0.17460469219130034,0.31852300286871943
như PROFANE ý địt mẹ nó đơ vãi PROFANE ra,0.3748269074924683,0.39503763233831196,0.2301354601692198
đang chơi bị văng ra luôn mong add sửa lỗi,0.3413442987462397,0.34981248534974096,0.3088432159040193
tôi không biết hay kĩ năng nhưng bọn nó quá nhiều,0.43055705896859703,0.279156603506299,0.2902863375251039
sao game nầy không được,0.42296923014860016,0.3857497038574218,0.191281065993978
chó chết quách đi cho rồi,0.5198492541342202,0.2447005082834008,0.23545023758237896
game không hay lắm chơi độc bị đơ thôi,0.37782488835586575,0.34218983760388677,0.2799852740402474
tai ve choi không được gì hết,0.4566422808682986,0.33693669479442734,0.20642102433727408
game này chán là chỉ chạy đường thẳng hoài,0.44170048370931747,0.31867258116649055,0.239626935124192
mỗi lần đổi máy phải chơi lại từ đầu mất công,0.3842696931173797,0.38926849872077374,0.22646180816184647
giải quyết tình trạng đi,0.4641203669462243,0.2249159658878174,0.3109636671659582
game như con lảm cho thua,0.444141169421301,0.36288238057854,0.19297645000015898
hay quá nhưng tôi chỉ cho sao vì sao là còn sao là,0.3738092985790372,0.39973991397317604,0.22645078744778668
kích nhìu lần là được thôi,0.34332084619229375,0.436283164120833,0.22039598968687324
game lỗi k tải được cho sao,0.3797386687718941,0.3984250625399341,0.2218362686881718
tải không được ghét cho sao,0.47988759121391344,0.3754214324014132,0.14469097638467343
hay ham say vao may,0.3919018653989097,0.300679515345211,0.3074186192558793
cái tội người mới hồi sinh đã cho chết rồi,0.3994796753869493,0.36798662745136024,0.23253369716169053
cực ghét nhưng tải không được,0.41362378557755597,0.3152726441902208,0.27110357023222326
sao vì tải không cho cập nhật,0.4002655261655883,0.3890329522288705,0.2107015216055411
oi tro choi hay sao,0.37771865877890115,0.29910202979751904,0.3231793114235798
không co tai ve được,0.41957419911444777,0.3803843928341083,0.200041408051444
một ta nghiêm của ban,0.352934746982544,0.3303309942090293,0.31673425880842665
sao không cho tui tải,0.37667308689060014,0.44032612966119394,0.18300078344820606
bật vô không được,0.4789738631998251,0.2972986038576871,0.22372753294248793
tôi cho một sao vì tải quá lâu,0.43504494122106363,0.26279397187623227,0.30216108690270405
ten không hop le la seo,0.391819446731074,0.2936402539828957,0.3145402992860302
game xàm màn hình dọc đồ họa d,0.37012413693516716,0.4072770755903019,0.22259878747453093
game rất giở không vui rất khó,0.38371703817170083,0.19412252176407999,0.4221604400642191
tro choi nay vua moi choi vai day thi loi,0.3782368815161213,0.21865221375497826,0.4031109047289005
ma may choi canh mu di up cai PROFANE ma di me may up sam lam thi thoi lam sàm xi up nay cho ma choi,0.39786014895243277,0.28188822789656454,0.32025162315100275
mà cập nhật có mất account không ạ,0.42454857981186656,0.3235183647706523,0.2519330554174812
không vào được nhà cung cấp thì đéo care người dùng tệ PROFANE,0.40280380990023396,0.39180185121551486,0.2053943388842511
rất điên và ngu ngốc,0.41456971078399074,0.15328807758916355,0.43214221162684585
load đứng không chạy nữa,0.3655284694079338,0.37451122732930336,0.2599603032627628
chán như con lạc đà,0.48754117073448655,0.2953250727274973,0.21713375653801611
game hay lắm như s nó cứ chạy,0.354691708638021,0.3086221026981067,0.33668618866387234
tui tai nhung không tai được,0.39203190922685877,0.3662382686781365,0.2417298220950048
mẹ game như quần què rồi còn lag và nhiều quảng cáo khuyên các bạn không nên tải,0.3675597398188776,0.46849053135443675,0.16394972882668574
game rất hay như không có quảng cáo nên chán,0.5178477034031622,0.2852185161787654,0.19693378041807244
mẹ cay vãi cố tình cho mạng lag sắp lên xu r,0.3897967073286749,0.3305775191722544,0.27962577349907075
trò chơi vui lấm cho sao,0.3435408322111102,0.4295899487048412,0.22686921908404856
trò gì mà điên giữ lướt qua không được toàn là đi phía giữa không với lại nộp lúc đày còn ngàn lúc sau hắn kêu là không nộp được sau đó kiểm tra lại còn có ngàn tức vờ lờ dẹp trò luôn đi,0.4994242380586865,0.2947601902012761,0.2058155717400375
tôi ghét trò chơi này,0.38845342335192845,0.3468163293479721,0.2647302473000996
tro choi nay phan ung su nhanh chi cua minh,0.36138640314346443,0.3325079746230249,0.3061056222335107
game như cu cấu hình xấu cho sao rưỡi,0.5765751422155598,0.2800999265419169,0.14332493124252316
tải về xóa không được,0.3485631330833036,0.3723031772408592,0.27913368967583724
m chạy được m điểm lỗi game out ra cô lại mất hết điểm top với mọi thứ trong trận đó cay PROFANE,0.41880520589401965,0.33028040845709056,0.25091438564888985
tải về rồi mà vào không được,0.34820828088851224,0.32075897683481286,0.33103274227667495
lúc tải lại,0.3628965763080756,0.32598822608211453,0.3111151976098099
k ra gì hết a,0.3799933334744648,0.3900551471495523,0.2299515193759829
game không có âm thanh mặc dù loa điện thoại bị hỏng,0.36263388177392947,0.4320130595489386,0.20535305867713183
không có à,0.4302193295276206,0.38478305842958355,0.18499761204279583
không hài long ve ô tô đi,0.42123779230419395,0.2063494140640871,0.3724127936317189
vì tôi cài đặt không được,0.40629499066794855,0.3149893789032364,0.27871563042881503
hởi cái là quảng cáo sao,0.4803392934943429,0.38348410374893477,0.1361766027567223
không su dung được chia khoa quá lag tiền không vàng óng con đó không chay nhanh nên chỉnh sửa lại,0.3988478078320868,0.3507244448958881,0.25042774727202505
không vo choi được cạn lời,0.46864380848149495,0.3202597351524049,0.21109645636610014
chó chết không chú tải,0.4410898415972016,0.30245511565535443,0.25645504274744385
choi giữa chừng nó cứ hiện bảng nhiệm vụ tức quá cho sao,0.42530666259847477,0.3513971837902361,0.2232961536112891
sào không vào choi được,0.392531837705766,0.3423739028040068,0.2650942594902272
hay bị mất cái high score của t,0.5447341691289866,0.2782357237796673,0.17703010709134612
ngớ ngẩn và rác rưởi,0.3830683950081649,0.2928935467123398,0.3240380582794953
hom cai nhanh choi hay nay cai lau không choi được,0.3462801526933222,0.32351945528899406,0.3302003920176838
tai được ma vô thi không được,0.40447095441148934,0.3280767563862711,0.26745228920223957
má toàn lỗi ăn đủ cái bình rồi sao không tính mẹ game như PROFANE game,0.36807062641924543,0.42822267709114126,0.2037066964896132
choi không được la sao,0.43820940490690685,0.35689611837133367,0.20489447672175953
cho sao thôi vì cờ trung quốc mới sao,0.4457320701612861,0.400419766846095,0.15384816299261891
game chán ngắt sao không cho chủ đề face hay cho hài đi,0.4794446999009116,0.32147197087824714,0.19908332922084138
game si đa nhất mọi thời đại đang chơi cái văng ra vào lại chơi được p lại bị văng ra tiếp tức quá luôn không nói nhiều sao,0.38263650639316993,0.35031820636692534,0.2670452872399047
tôi tải mãi không được sao mn tải được vậy,0.35995736560672825,0.3953381815253265,0.2447044528679453
tôi cày nhiệm vụ được sao r thoát ra lúc tôi vào game lại thì thấy còn sao nhà điều hành game sửa lỗi,0.3648604433735466,0.4599858029840438,0.17515375364240957
do quá nhiều dung lượng nên không tải được chán phát ốm,0.4263121113309031,0.3474431552984187,0.2262447333706782
game tệ hơn trước rất nhiều,0.45097643366089935,0.27671230656109214,0.27231125977800863
game chơi không gì,0.36604756701617713,0.399217775834386,0.2347346571494368
không chơi nữa dở òm ra sao là đúng,0.4357639039777269,0.40730126521916954,0.1569348308031036
không chơi được gì cả tải lâu lắm mình bị lừa rồi các đừng có tải về mất thời gian lắm,0.3722181461859827,0.3614700122302328,0.26631184158378457
sao vì béo đuổi tới năm mà không gầy,0.44826625509316875,0.35562114893861724,0.196112595968214
vãi ò game đăng với gù gồ xoá đi tải lại đăng nhập ra cái éo có gì,0.4008461566105716,0.3488842832676977,0.25026956012173074
game này hay như tôi cho một,0.40680672685115027,0.32315469470003727,0.2700385784488124
game hay có lúc không hay,0.35317082380534465,0.39552139061447467,0.25130778558018074
lỗi trên b k chơi vào chơi toàn báo đã dừng,0.3465437378267629,0.3946777120522692,0.25877855012096784
sao vì sao là trung quốc còn sao là việt nam,0.41761673743884015,0.48656428935008533,0.09581897321107445
chơi vui khi đang thất tình rất hiệu quả,0.3789728056613608,0.23588949429168193,0.3851377000469572
sao không đăng nhập được ai biết cách khắc phục không,0.4341745946601482,0.3308648807443473,0.23496052459550462
muốn tạo một khác cũng không được,0.45151141872966455,0.2755850182918002,0.2729035629785352
ga nen giam gia nha vat va van,0.3464522971587552,0.36962383598429704,0.2839238668569477
sao là việt nam còn sao là thằng,0.3430544337980511,0.5233745348594722,0.13357103134247675
tôi không tải được thực sự rất tức tôi tải lại mấy lần không tải được,0.426330199884809,0.2826653160554216,0.2910044840597693
tải đợi lâu quá trời ngồi ngoài bắt mạng toát hết mồ hôi,0.39697725219557883,0.2523573221872464,0.3506654256171748
sao mày lấy tiền của tao tiền của tao sao mày lấy z rồi account của tao nữa,0.4078408036271813,0.3671501611633858,0.22500903520943305
chả ra cái cho được nửa sao tui cho luôn,0.4409510945020765,0.37940670688349093,0.17964219861443254
game gì đau mà tự trở về lúc mới chơi,0.34484681424223496,0.406267559495081,0.24888562626268407
dang xong la không vo được nua,0.39645739625191695,0.332015959790073,0.2715266439580101
s cứ mỗi lần xóa game tải lại là mất hết tài sản,0.41162022663761366,0.40308081908044135,0.18529895428194487
nó rất là cùi bếp không ai dám chơi hết cả,0.3812303647348362,0.3063480627772953,0.3124215724878686
game hay nhưng chuyển sang máy khác là mất hiện dữ liệu coi như chơi mới luôn,0.3584847245138885,0.41824039683492287,0.2232748786511886
trò này đợi hơi lâu,0.43391612489671233,0.2529091311325211,0.3131747439707665
cho con tai được đi,0.3967381003034851,0.3010349613990976,0.3022269382974173
kém phải gọi là quá kém đi thôi,0.593040936336633,0.15929679439943048,0.24766226926393653
game nên làm thêm vài chế độ cho thú vị hơn,0.3952812834674553,0.3441239355724765,0.26059478096006833
không đăng nhập được,0.34689947847008173,0.3482796708279622,0.304820850701956
game hay tôi cho sao,0.375772020054656,0.4170680870091369,0.20715989293620723
choi cho da vao lo xoa roi tai lai mất luôn nhan vat da mua tro choi cho de,0.36981965499738295,0.35883992752198995,0.2713404174806271
game này rất khó chơi,0.36047098470875116,0.32067769539046115,0.31885131990078763
tro choi gì vi rút k,0.3703820666693192,0.3274500532323475,0.30216788009833334
tai cham nhu rua bo,0.38909727022114793,0.29544492681102713,0.31545780296782494
cả lũ làm game này vô chơi even là di chuyển k nghe theo game,0.3567361664627426,0.38039225855082764,0.2628715749864297
nhung tro choi cua ban cham qua vua tai ma chua choi được kia,0.3946067091327479,0.28932224233350307,0.3160710485337489
nhưng cung co lúc bi dung,0.3465996166775431,0.4255365371370476,0.22786384618540928
khó né coi vãi bìu,0.4124126928065412,0.3999660792138776,0.18762122797958106
sao pi hoi,0.39839521560748176,0.3960894584232477,0.20551532596927033
được gan tr o choi nhiu thu mua được mất moi qua,0.3415504670953763,0.320914706545935,0.33753482635868876
nạp tiền vào mà cho ít chìa khóa và vàng quá,0.3813953496428892,0.29915980608941806,0.3194448442676926
to cập nhất ice land xong mo không được thoai cu ghi la không phan khoi cập nhất cho roi,0.4010807919012328,0.3380772846136842,0.26084192348508306
cho sao ma tai cham qua luôn nho vai,0.4167289103210278,0.31384184453718666,0.26942924514178557
không chơi được game nữa,0.35455893585869885,0.40876771912484267,0.2366733450164586
game không hay mọi người không nên lắm,0.41133778134557913,0.40309492341456826,0.1855672952398526
không có bài đánh giá,0.3520983454117358,0.39544759990978495,0.2524540546784793
sao nó bảo không thể lưu trữ trên thẽ nhớ hay bộ nhớ máy là s ạ,0.41272441776800955,0.2677983872939465,0.3194771949380439
không có đạt t không chơi,0.43419550488188635,0.39218664217878096,0.17361785293933268
choi lag lai di,0.42232974828025616,0.28486640424618825,0.2928038474735556
nhiều khi nó bị đơ,0.42618444819706863,0.2983727525586418,0.2754427992442895
game cũng hay mà bị mất k nên cho sao,0.3892231372164468,0.39705801432548193,0.2137188484580713
game gì mà không có xếp hạng,0.3574934710777676,0.36359687410653285,0.27890965481569957
cập nhật quài không được,0.4182065088618785,0.3430124093102464,0.23878108182787502
cập nhất xong choi lai,0.38624046491239633,0.2775779405840473,0.3361815945035565
tai ve rui nhung sao không vao choi được chan bo me,0.4019254989199961,0.3531152309613576,0.24495927011864627
tôi không thích chơi trò này,0.49087982228845367,0.2769246077515922,0.23219556995995425
không có nhạc thời cũ,0.5469842562707311,0.2568885976316683,0.19612714609760054
trò chơi hay nên tôi không tải,0.34524654793615817,0.4237094591855032,0.23104399287833868
sao không đăng nhập account face được còn được đăng nhập mà,0.3562748268501539,0.36634471046209943,0.27738046268774674
không tai được hết,0.4618392933400767,0.32186919542512193,0.21629151123480136
tôi rất tro chơi nay no đa đem lai cho tôi giai tri sau nhưng ngay đi hoc moi,0.34310187361412475,0.35619925672336894,0.3006988696625063
không thể tải được đánh giá sao,0.35108102210389386,0.4311098285174263,0.2178091493786798
chơi không được hay cho lắm cho sao thôi với cả khi chơi rất khó chịu,0.5510548413395776,0.2618850558302407,0.1870601028301817
dở ẹt cực kì chán,0.5910600668979444,0.17755423984539034,0.23138569325666522
phiên bản mới á không có cái gì thay đổi mà dù cho phiên bản mới hay đến mấy đi nữa tôi cũng không tải xàm thấy mồ,0.4388980793721703,0.2948783464167987,0.266223574211031
sao tôi tải chả được,0.4337410965343024,0.3513774617845118,0.21488144168118586
cập nhật nhiều khó chịu kinh,0.5509383945921459,0.24563985547689401,0.20342174993096024
tôi cho sao vì nếu cho sao là mc bạn sao r,0.3441287278634948,0.5493121491319912,0.10655912300451396
game hay quá nhưng tôi thấy mọi người toàn cho sao nên tôi cũng đánh giá sao,0.3619658601467661,0.4103979017516813,0.22763623810155267
game hay mất data vừa chơi vừa điện cái mất luôn data của cái even lấy mấy con nhân vật có hiệu ứng như con mà có hiệu ứng màu xanh lá trong game hiện h chạy được cỡ mm rồi sắp có được r mà data cái phải chạy lại từ đầu xong lại mất thêm lần nữa lần bị mất nếu có sao thì vote rồi,0.3463732179463674,0.4280195930537914,0.22560718899984122
game chán muốn chết mấy trăm ngàn vàng mà đột nhiên mất hết đừng tải game này nha,0.42376111015736945,0.3917047783718136,0.18453411147081694
tôi là người chỉ thả sao còn khác thì chơi,0.38406626226562396,0.44134652717619466,0.17458721055818122
sao vào là lại bị ra,0.40293826491980084,0.38132030324023647,0.2157414318399626
sao không tải về được bị lỗi,0.4807731251999739,0.3167756835972253,0.20245119120280078
game hay nhưng hôm nay buồn nên cho sao,0.37553357511837954,0.4135103839394503,0.2109560409421701
phải cập nhật lại chán thật,0.48988959724672254,0.22523472121924623,0.2848756815340312
PROFANE không cập nhật được,0.378443327454432,0.29400871726578276,0.3275479552797852
chi lòn nhảy len tường mà chết mà mấy trước t nhảy bình thường mà chừ nhảy chết như kẹt,0.44581346739528493,0.2793971551185531,0.27478937748616183
không đáng sao nói chi là,0.39677044258400795,0.3767800905084012,0.22644946690759082
tải không được nên cho sao nếu tải được cho sao,0.344610408536465,0.483817345966675,0.17157224549686
game rất ít map chơi chán không muốn nói,0.45087836690215455,0.3052271457585269,0.24389448733931868
tôi muốn bàn nhuế cũ,0.3856298315583345,0.3069745965215172,0.30739557192014827
đây là game tệ nhất tôi từng chơi,0.4413426251160344,0.3550272077727257,0.20363016711123996
tai hoai kg được gì hết,0.4369661260584651,0.3488672622172623,0.21416661172427257
phiên bản này bị lỗi vấp không chơi được,0.48364050191591257,0.3494843739928159,0.16687512409127161
sao chứ sao là trung quốc,0.45761329110484517,0.3779426633474731,0.16444404554768166
bị lỗi rất tiếc ứng dụng đã dừng lại từ khi cập nhật phiên bản mới và không thể chơi được,0.4224217243693437,0.21102099917111922,0.3665572764595369
như cái cái tàu cùng lúc lỗi vãi ò,0.5540150731819418,0.19069813192529944,0.2552867948927588
game không hay chen di day ma rat nang may moi người dung nen tai ve nha,0.3481002947710645,0.2852116574274347,0.36668804780150077
lam mất dung cua người ta,0.3706101389254404,0.3634349996759393,0.2659548613986203
tải về không vô được chán,0.5059415673353458,0.261039682475562,0.2330187501890922
game hay cho cho sao vì con vợ ghét,0.3525116117279894,0.430116814857666,0.2173715734143445
quảng cáo nhiều lắm không xem được gì bớt quảng cáo lại đi,0.47187240680442555,0.3730110286520776,0.1551165645434969
sao không thể tai do lỗi,0.5251520351569929,0.29811777070226986,0.17673019414073718
chơi cái này khó quá với bị lag không,0.5158121964011448,0.24761146074304072,0.2365763428558144
sao toi mua van ma không su được,0.37362518689700414,0.38501731573794645,0.24135749736504936
tôi không thích trò này,0.5562350994907437,0.20718667140688252,0.23657822910237383
game quá tệ tôi k thể cài đặt được game dù tôi đang dùng,0.39498363067408554,0.2534370603759102,0.35157930895000433
choi chán nheo ong bao ve,0.5284325911480366,0.2543584080517314,0.2172090008002318
ung dung lon hon t nua vo choi được một tram bay la lag hon cc cho no may la,0.368284597657228,0.3115955515711464,0.32011985077162564
trò chơi này trò chơi này điên à ai,0.39538863969775384,0.33136319236447004,0.27324816793777607
mới tải về chơi hay nhưng chơi nhiều thì chán nên tôi cho sao,0.36941502478175664,0.46315749928120903,0.16742747593703425
lag chơi tới r mà nó không cho,0.47417876696381556,0.32706559337551344,0.19875563966067117
game quảng cáo không chơi không được,0.48496637434406303,0.38084090700669837,0.13419271864923868
game hay PROFANE cho cái nịt,0.3600926149889253,0.3890204220503027,0.25088696296077206
quá tệ gỡ cài đặt luôn,0.5457714151889386,0.14473087569307166,0.30949770911798974
